2587_RR,2.59E-05,2.45E-01,7.52E-01,3.07E-03,3.99E-08,3.91E-02,9.58E-01,3.00E-03,1.06E-08,2.45E-03,9.85E-01,1.27E-02,4.61E-07,7.71E-04,7.67E-01,2.32E-01
0962_RR,7.02E-05,9.99E-01,5.08E-04,3.52E-04,7.41E-07,1.00E+00,7.50E-06,4.11E-06,2.55E-06,9.95E-01,4.85E-03,2.56E-04,2.30E-04,9.69E-01,3.04E-02,3.36E-04
1970_RRRRRRRRRR,9.65E-05,4.18E-04,6.83E-05,9.99E-01,3.02E-08,7.47E-06,7.87E-07,1.00E+00,3.00E-14,3.33E-13,9.65E-09,1.00E+00,1.38E-16,8.40E-16,7.32E-16,1.00E+00
1899_R,1.00E+00,4.72E-05,7.26E-10,9.49E-07,1.00E+00,1.43E-05,3.82E-12,2.81E-07,1.00E+00,8.96E-06,2.25E-09,1.28E-06,9.99E-01,6.18E-04,1.49E-10,1.47E-09
1633_L,9.82E-01,1.73E-02,3.66E-06,3.07E-04,9.99E-01,6.68E-04,2.92E-09,2.72E-06,9.99E-01,8.75E-04,2.17E-06,4.75E-05,1.00E+00,1.72E-04,1.04E-12,5.11E-11
2657_LL,2.14E-07,9.97E-01,3.24E-03,6.23E-05,6.57E-09,8.43E-01,1.56E-01,1.04E-03,9.35E-09,7.29E-01,2.71E-01,6.82E-04,0.00595415,0.0718089,0.2710476,0.6511893
1171_R,0.90440696,0.08893857,0.00257475,0.00407973,9.21E-01,7.75E-02,1.39E-04,9.81E-04,0.45441508,0.54254085,0.00156269,0.00148136,0.7555642,0.24097705,0.00228465,0.00117403
1853_RRRR,2.09E-07,5.87E-03,9.94E-01,3.39E-04,1.69E-08,1.57E-03,9.98E-01,6.00E-04,4.31E-08,2.32E-02,9.75E-01,1.74E-03,1.46E-03,9.72E-01,2.63E-02,3.35E-04
0329_RRR,2.28E-07,5.96E-03,9.94E-01,7.99E-05,4.30E-09,3.40E-04,9.99E-01,1.64E-04,3.36E-09,1.75E-04,9.99E-01,7.49E-04,8.53E-08,3.46E-02,9.65E-01,4.85E-05
2657_L,0.00189858,0.9726686,0.02423608,0.00119679,6.37E-06,9.93E-01,6.64E-03,3.95E-05,0.01193134,0.05142756,0.9172019,0.01943928,0.042048,0.09837231,0.37301934,0.48656034
2243_LLLL,8.01E-06,9.96E-01,4.03E-03,3.56E-04,3.12E-06,9.99E-01,2.94E-04,2.51E-04,5.09E-12,1.00E+00,9.63E-05,4.21E-07,9.31E-04,9.98E-01,5.80E-04,5.01E-06
1301_L,9.96E-01,3.96E-03,1.78E-07,5.49E-05,1.00E+00,3.46E-06,4.63E-12,1.63E-07,1.00E+00,4.91E-06,9.05E-09,8.17E-06,1.00E+00,1.45E-04,2.91E-13,3.24E-11
0774_RR,1.48E-13,4.56E-07,1.00E+00,4.00E-07,1.70E-12,4.84E-07,1.00E+00,1.49E-05,1.40E-15,6.83E-10,1.00E+00,7.65E-06,5.41E-11,2.28E-04,1.00E+00,3.84E-05
0357_LLLLL,3.37E-10,2.74E-09,2.79E-07,1.00E+00,1.71E-10,4.28E-10,2.19E-09,1.00E+00,2.92E-11,1.18E-09,6.49E-05,1.00E+00,2.47E-10,4.53E-08,1.79E-04,1.00E+00
2665_RRRRRRRRRRRRRR,7.57E-06,2.71E-05,2.45E-05,1.00E+00,1.91E-06,3.33E-05,1.64E-05,1.00E+00,5.37E-10,1.06E-08,1.85E-06,1.00E+00,9.32E-12,6.98E-11,3.34E-10,1.00E+00
1636_L,1.17E-02,9.88E-01,3.50E-04,2.24E-04,1.28E-01,8.72E-01,1.44E-04,2.08E-04,3.42E-03,9.96E-01,1.99E-04,1.08E-04,4.34E-01,5.60E-01,5.59E-03,2.81E-04
1001_LLLLLLLLL,6.34E-05,2.31E-04,2.21E-06,1.00E+00,8.11E-11,6.82E-08,1.65E-08,1.00E+00,3.35E-11,2.14E-11,8.94E-08,1.00E+00,1.67E-19,7.18E-19,2.97E-18,1.00E+00
0904_L,7.87E-05,4.38E-05,4.86E-01,5.14E-01,2.52E-04,1.05E-04,3.10E-02,9.69E-01,3.09E-03,2.56E-04,9.48E-01,4.82E-02,4.14E-06,4.30E-03,9.73E-01,2.29E-02
1444_R,3.69E-06,4.11E-03,9.96E-01,3.83E-05,1.91E-05,1.56E-02,9.84E-01,2.96E-04,3.09E-07,3.17E-05,1.00E+00,6.92E-05,6.69E-09,1.24E-03,9.99E-01,9.42E-05
0177_R,9.98E-01,1.47E-03,5.22E-06,1.08E-04,9.98E-01,2.15E-03,7.92E-07,1.66E-04,9.98E-01,1.61E-03,3.49E-05,4.04E-04,9.78E-01,2.24E-02,2.12E-06,2.37E-06
0669_RR,2.30E-10,1.82E-04,1.00E+00,8.92E-05,5.64E-10,2.47E-03,9.97E-01,1.88E-04,3.27E-13,6.05E-07,1.00E+00,4.47E-05,2.45E-15,5.31E-06,1.00E+00,1.32E-06
0714_LLLLLLLL,2.00E-06,2.66E-06,1.82E-07,1.00E+00,1.63E-19,9.99E-16,4.76E-11,1.00E+00,3.65E-12,1.47E-09,1.11E-07,1.00E+00,1.72E-27,3.40E-23,2.46E-21,1.00E+00
0605_RR,3.28E-10,1.62E-06,1.00E+00,3.38E-04,8.02E-09,4.74E-05,5.05E-03,9.95E-01,1.42E-10,1.14E-07,6.29E-03,9.94E-01,1.07E-05,1.35E-02,9.34E-01,5.24E-02
0133_R,9.93E-01,6.95E-03,3.00E-06,3.84E-04,6.93E-01,3.06E-01,1.93E-05,2.13E-04,1.00E+00,1.62E-04,4.32E-07,1.14E-04,7.36E-01,2.64E-01,1.66E-04,3.09E-05
2313_RRRRRRRRR,1.74E-05,4.89E-03,3.71E-05,9.95E-01,1.10E-11,2.30E-06,3.15E-07,1.00E+00,6.88E-11,3.80E-10,1.59E-06,1.00E+00,2.05E-17,1.40E-17,2.39E-18,1.00E+00
0462_R,0.7935396,0.20169704,0.00154942,0.00321393,0.09368781,0.88273716,0.00553487,0.01804011,9.65E-01,3.09E-02,7.89E-04,3.23E-03,9.44E-01,5.59E-02,9.79E-05,1.73E-04
0408_RR,2.49E-08,8.48E-03,9.91E-01,1.35E-04,3.29E-07,7.64E-02,9.22E-01,1.83E-03,7.00E-07,2.34E-01,7.62E-01,3.90E-03,4.56E-06,5.72E-02,9.42E-01,6.47E-04
0786_L,9.96E-01,3.85E-03,1.86E-06,1.78E-04,9.66E-01,3.40E-02,6.33E-06,2.37E-04,1.00E+00,1.14E-04,1.27E-06,1.32E-04,9.96E-01,3.95E-03,2.95E-08,1.36E-07
0283_RRR,1.41E-05,9.99E-01,4.37E-04,2.84E-04,1.05E-06,1.00E+00,3.30E-05,5.54E-05,2.44E-10,1.00E+00,8.98E-05,2.56E-06,9.06E-05,9.82E-01,1.76E-02,8.58E-05
0295_LLLL,0.00273876,0.9758824,0.00401684,0.01736197,6.62E-06,9.98E-01,1.31E-03,3.11E-04,4.90E-08,9.17E-01,8.22E-02,7.53E-04,7.68E-06,4.98E-01,5.02E-01,3.69E-05
0602_LLLLLL,7.51E-15,2.11E-12,1.72E-09,1.00E+00,2.72E-14,9.88E-12,4.52E-12,1.00E+00,1.76E-14,3.80E-11,1.03E-07,1.00E+00,2.19E-26,3.07E-23,1.58E-17,1.00E+00
1581_LLLL,7.18E-08,1.48E-01,8.51E-01,7.84E-04,8.37E-08,9.61E-01,3.80E-02,9.55E-04,1.16E-08,9.97E-01,3.37E-03,4.15E-05,5.54E-05,6.18E-01,3.81E-01,2.56E-04
1994_L,2.56E-03,9.92E-01,5.17E-03,4.22E-05,3.87E-02,9.61E-01,2.16E-04,1.17E-04,0.3242402,0.6705499,0.00267522,0.00253463,0.00343686,0.5381628,0.45733872,0.00106163
0213_L,9.83E-01,1.46E-02,1.78E-04,2.06E-03,9.97E-01,5.40E-04,1.91E-05,2.49E-03,9.99E-01,9.44E-04,6.23E-06,4.13E-04,9.94E-01,6.05E-03,8.77E-08,1.75E-06
0975_R,6.67E-01,3.32E-01,8.41E-05,7.43E-04,4.52E-01,5.44E-01,3.07E-04,3.00E-03,9.90E-01,9.30E-03,2.97E-05,3.40E-04,9.65E-01,3.54E-02,9.73E-07,9.94E-07
0922_RR,1.18E-09,3.15E-04,1.00E+00,7.86E-05,1.21E-08,1.97E-03,9.97E-01,1.49E-03,8.43E-13,2.11E-06,1.00E+00,4.51E-05,5.59E-06,4.69E-02,9.52E-01,9.60E-04
2243_L,0.2570754,0.7403232,0.00113353,0.00146785,3.91E-01,6.09E-01,1.87E-05,1.60E-04,3.90E-03,9.94E-01,2.12E-03,3.68E-04,9.88E-01,1.17E-02,1.92E-07,2.98E-07
1657_R,2.60E-07,5.22E-04,9.99E-01,5.21E-05,5.39E-06,2.25E-04,9.99E-01,2.97E-04,1.62E-06,1.20E-04,9.99E-01,7.05E-04,6.05E-08,2.05E-03,9.98E-01,2.49E-04
2130_L,9.68E-01,3.07E-02,6.88E-05,9.79E-04,9.13E-01,8.69E-02,5.33E-08,1.25E-05,9.97E-01,2.79E-03,5.00E-06,8.10E-05,9.82E-01,1.84E-02,2.35E-07,5.44E-07
1027_RRR,2.15E-05,9.99E-01,6.01E-04,2.47E-04,2.06E-06,9.96E-01,2.80E-03,1.51E-03,1.33E-04,9.57E-01,2.80E-02,1.52E-02,0.00289947,0.83406544,0.16089724,0.00213791
2689_R,0.28773877,0.7001294,0.00346082,0.00867107,7.10E-01,2.89E-01,2.97E-06,1.86E-04,1.00E+00,3.26E-04,1.69E-06,4.36E-05,9.98E-01,1.92E-03,1.48E-09,1.05E-08
2294_R,9.86E-01,1.38E-02,4.86E-06,3.48E-04,9.80E-01,1.95E-02,1.20E-06,1.91E-04,9.53E-01,4.62E-02,1.42E-04,4.31E-04,9.97E-01,2.87E-03,7.02E-09,3.86E-08
0347_RRRR,4.22E-04,9.96E-01,9.11E-04,2.42E-03,2.33E-05,9.99E-01,2.69E-04,5.95E-04,2.86E-05,9.97E-01,1.45E-03,1.14E-03,0.00368283,0.98624635,0.00668332,0.00338744
1406_L,9.98E-01,1.88E-03,5.58E-06,2.55E-04,9.99E-01,1.28E-03,4.88E-07,1.59E-04,1.00E+00,7.80E-05,1.25E-06,5.61E-05,9.99E-01,6.92E-04,3.25E-11,9.26E-10
1971_R,7.67E-01,2.32E-01,6.30E-05,8.03E-04,2.27E-01,7.71E-01,6.48E-05,1.78E-03,1.00E+00,1.25E-05,3.64E-08,6.71E-06,8.91E-01,1.09E-01,8.14E-05,2.75E-05
2677_R,3.44E-08,5.87E-06,1.00E+00,9.40E-06,3.53E-07,3.77E-05,1.00E+00,8.80E-05,8.09E-08,1.19E-06,1.00E+00,4.80E-05,3.09E-05,4.58E-02,9.52E-01,1.64E-03
0088_R,9.99E-01,8.11E-04,6.27E-08,1.64E-05,1.00E+00,4.02E-05,2.92E-11,1.78E-07,1.00E+00,2.59E-05,3.41E-08,6.16E-06,9.88E-01,1.22E-02,8.06E-06,5.25E-05
1015_RR,9.06E-07,3.97E-02,9.59E-01,1.15E-03,1.15E-07,9.92E-01,7.79E-03,5.32E-04,2.88E-08,8.95E-01,1.04E-01,4.99E-04,0.00102707,0.7653689,0.2296613,0.00394272
1143_L,2.41E-09,8.09E-05,1.00E+00,8.08E-07,8.31E-07,7.47E-04,9.99E-01,7.98E-05,3.26E-05,2.43E-02,9.74E-01,1.79E-03,3.52E-05,5.19E-02,9.47E-01,8.66E-04
0549_LLLLLLLLLLLLLL,3.95E-06,1.63E-06,3.51E-05,1.00E+00,8.92E-07,7.45E-06,2.05E-04,1.00E+00,2.96E-13,3.23E-14,1.22E-06,1.00E+00,2.54E-14,3.18E-13,1.31E-12,1.00E+00
1511_R,7.80E-01,1.96E-01,3.72E-04,2.39E-02,6.96E-01,3.00E-01,2.95E-05,3.82E-03,1.00E+00,5.77E-05,1.07E-06,1.31E-04,9.40E-01,6.04E-02,6.28E-05,5.27E-05
0102_L,1.00E+00,7.76E-05,1.14E-09,1.43E-06,1.00E+00,1.46E-05,5.25E-13,2.72E-08,1.00E+00,2.81E-05,1.73E-08,7.24E-06,9.98E-01,1.59E-03,4.00E-10,2.48E-09
0357_LLLLLLLLLLL,8.05E-11,1.18E-08,1.40E-08,1.00E+00,2.12E-11,6.19E-10,3.92E-11,1.00E+00,5.05E-15,2.08E-13,3.74E-09,1.00E+00,8.84E-18,1.54E-16,1.13E-17,1.00E+00
1779_RRR,2.12E-07,9.33E-05,3.61E-04,1.00E+00,4.86E-08,7.70E-05,4.83E-04,9.99E-01,3.02E-10,8.48E-08,1.95E-05,1.00E+00,5.01E-13,7.79E-09,2.30E-03,9.98E-01
0708_L,9.87E-01,1.30E-02,5.61E-06,2.98E-04,3.05E-01,6.94E-01,6.20E-05,2.22E-04,9.92E-01,8.09E-03,3.25E-05,5.78E-05,9.86E-01,1.37E-02,4.77E-07,1.13E-05
1782_LLLL,7.47E-05,9.99E-01,1.05E-03,1.81E-04,4.44E-07,1.00E+00,2.37E-06,3.79E-06,7.82E-05,9.98E-01,1.06E-03,3.79E-04,6.87E-05,1.00E+00,4.28E-05,2.13E-07
1909_LLL,2.24E-06,1.00E+00,5.71E-05,1.61E-05,3.37E-09,1.00E+00,2.93E-04,9.17E-06,1.93E-09,1.00E+00,1.37E-04,9.10E-06,8.73E-07,9.99E-01,1.47E-03,8.12E-06
0161_LL,3.72E-09,1.66E-03,9.98E-01,2.65E-04,2.51E-08,1.63E-02,9.75E-01,8.18E-03,4.68E-09,1.25E-03,9.97E-01,1.88E-03,5.18E-07,2.45E-02,9.75E-01,3.28E-04
2747_LL,1.36E-02,9.82E-01,3.86E-04,3.62E-03,4.18E-03,9.95E-01,4.64E-06,4.58E-04,4.41E-06,1.00E+00,3.39E-04,5.84E-05,1.87E-02,9.72E-01,8.98E-03,5.75E-04
0696_R,1.35E-04,1.10E-02,9.88E-01,1.01E-03,1.17E-04,6.22E-02,9.37E-01,5.11E-04,9.17E-04,1.24E-04,8.81E-01,1.18E-01,5.51E-04,1.70E-01,8.29E-01,9.60E-04
0696_RRR,9.50E-05,1.66E-01,8.14E-01,2.02E-02,2.06E-07,1.70E-01,8.25E-01,4.17E-03,4.22E-07,4.14E-03,9.52E-01,4.42E-02,1.68E-06,2.61E-02,9.73E-01,7.34E-04
0137_RRRR,1.70E-04,9.96E-01,9.97E-04,3.33E-03,2.41E-06,1.00E+00,1.23E-05,1.02E-04,3.19E-08,1.00E+00,9.27E-05,3.46E-05,5.79E-04,9.96E-01,3.30E-03,4.94E-05
2270_LLLLLLLLLLLLLL,1.39E-07,1.07E-08,4.05E-09,1.00E+00,1.75E-06,7.77E-08,8.31E-09,1.00E+00,6.77E-08,5.23E-07,6.28E-07,1.00E+00,1.53E-08,1.27E-08,9.18E-09,1.00E+00
2333_LLL,3.71E-04,9.99E-01,7.11E-05,1.35E-04,5.28E-07,1.00E+00,5.12E-05,8.06E-05,1.83E-06,9.97E-01,2.48E-03,2.93E-04,4.33E-03,9.96E-01,1.86E-05,2.28E-06
0900_LLLL,4.38E-05,9.79E-01,1.84E-02,3.03E-03,4.85E-07,9.98E-01,2.17E-03,1.06E-04,8.20E-08,9.93E-01,6.88E-03,2.60E-04,5.67E-04,8.58E-01,1.41E-01,4.24E-04
2550_R,1.00E+00,1.79E-05,9.66E-11,3.01E-07,1.00E+00,1.09E-06,3.84E-14,1.18E-08,1.00E+00,2.27E-08,9.66E-12,9.66E-08,1.00E+00,5.04E-07,1.80E-18,1.57E-15
1790_L,9.36E-01,6.31E-02,2.99E-04,7.90E-04,7.80E-01,2.20E-01,1.33E-04,6.54E-04,9.95E-01,4.74E-03,2.08E-05,8.85E-05,9.99E-01,1.15E-03,1.41E-10,3.51E-09
1001_LLLLLLL,7.85E-11,4.75E-10,2.16E-09,1.00E+00,1.13E-07,2.01E-07,1.74E-10,1.00E+00,6.83E-14,3.40E-13,3.17E-11,1.00E+00,5.06E-20,3.05E-18,1.07E-14,1.00E+00
1443_L,9.92E-01,7.58E-03,9.08E-05,5.82E-04,9.99E-01,1.22E-03,1.06E-06,8.59E-05,9.97E-01,2.47E-03,5.35E-05,1.79E-04,9.83E-01,1.74E-02,1.15E-06,1.69E-06
2513_L,9.74E-01,2.56E-02,1.16E-05,6.38E-04,9.99E-01,6.52E-04,3.48E-09,1.93E-05,9.78E-01,2.07E-02,4.27E-05,1.21E-03,9.17E-01,8.29E-02,6.68E-06,3.80E-06
0620_RRRRRRRRRRR,2.77E-08,1.30E-06,1.66E-07,1.00E+00,1.14E-08,8.07E-06,4.23E-07,1.00E+00,1.82E-16,8.41E-17,2.84E-13,1.00E+00,1.21E-18,5.72E-18,3.72E-18,1.00E+00
0714_LLLL,3.16E-05,1.42E-03,8.22E-04,9.98E-01,6.82E-07,7.70E-03,9.55E-03,9.83E-01,1.36E-05,3.39E-01,3.06E-01,3.55E-01,5.38E-04,6.98E-02,2.84E-01,6.46E-01
0666_RRRRRRRRRRRRR,4.55E-04,2.37E-03,1.66E-04,9.97E-01,3.30E-09,3.59E-08,1.34E-07,1.00E+00,1.21E-11,1.08E-09,9.69E-05,1.00E+00,3.88E-17,3.36E-16,3.30E-14,1.00E+00
2478_R,8.55E-01,1.44E-01,1.35E-04,9.46E-04,3.56E-01,6.44E-01,4.24E-06,8.71E-05,9.94E-01,5.43E-03,9.66E-06,1.16E-04,1.00E+00,4.44E-04,2.17E-12,8.11E-11
2395_LLL,9.84E-03,9.90E-01,8.91E-06,3.13E-04,6.25E-07,1.00E+00,2.48E-06,2.69E-06,1.99E-05,9.99E-01,3.31E-04,8.94E-04,5.10E-02,9.49E-01,1.38E-06,3.84E-05
2597_LL,1.26E-07,8.92E-01,1.08E-01,1.43E-04,2.95E-07,9.16E-01,7.95E-02,4.16E-03,1.59E-07,9.93E-01,6.38E-03,2.73E-04,1.88E-04,6.73E-01,3.26E-01,5.24E-04
0896_LLLL,0.07287473,0.90628123,0.00481533,0.01602868,2.48E-04,1.00E+00,5.48E-06,2.43E-05,2.77E-04,9.98E-01,1.11E-03,4.61E-04,8.56E-03,9.91E-01,5.14E-04,1.46E-05
1130_LLL,4.07E-06,3.44E-03,9.92E-01,4.13E-03,2.39E-08,8.25E-04,9.99E-01,6.29E-04,4.95E-09,4.11E-05,9.97E-01,3.19E-03,1.90E-06,2.18E-02,9.78E-01,4.65E-04
0602_LLLLLLLLLLLLLL,7.96E-09,2.01E-07,3.43E-08,1.00E+00,1.77E-08,7.14E-07,3.20E-09,1.00E+00,1.06E-08,2.81E-08,1.19E-07,1.00E+00,2.17E-13,1.33E-13,9.55E-15,1.00E+00
0409_L,7.00E-01,2.93E-01,6.49E-04,6.87E-03,9.94E-01,5.86E-03,1.54E-07,1.33E-04,9.99E-01,5.46E-04,2.64E-06,1.07E-04,9.79E-01,2.09E-02,8.31E-07,1.65E-06
0462_RRR,5.97E-03,9.91E-01,2.31E-04,2.84E-03,1.34E-06,9.73E-01,9.09E-03,1.82E-02,2.50E-05,9.95E-01,2.86E-03,1.81E-03,9.46E-05,9.99E-01,3.10E-04,2.73E-04
0022_L,0.98023933,0.01625915,0.0009936,0.00250792,9.85E-01,1.45E-02,2.78E-06,8.08E-05,1.00E+00,2.53E-04,1.23E-05,1.52E-04,9.78E-01,2.20E-02,2.65E-06,6.89E-06
1515_LLLL,6.05E-10,5.37E-04,9.99E-01,1.88E-04,1.92E-10,9.22E-05,1.00E+00,1.38E-04,4.33E-13,1.93E-06,1.00E+00,3.49E-05,2.63E-06,4.78E-02,9.52E-01,4.62E-04
2120_RRR,2.01E-05,4.72E-04,3.55E-03,9.96E-01,1.56E-08,5.72E-04,9.27E-04,9.99E-01,1.18E-10,3.43E-08,2.69E-05,1.00E+00,6.12E-15,8.53E-12,7.83E-07,1.00E+00
2050_LLLLLLLLLLLLL,1.79E-03,8.51E-03,5.93E-04,9.89E-01,1.71E-07,4.87E-05,8.72E-06,1.00E+00,2.20E-14,1.29E-13,1.67E-06,1.00E+00,3.39E-16,1.36E-14,1.02E-13,1.00E+00
1697_RRRR,1.16E-03,9.97E-01,3.49E-05,1.64E-03,1.35E-05,1.00E+00,4.31E-07,1.71E-05,2.35E-05,9.98E-01,3.01E-04,1.28E-03,2.26E-04,9.99E-01,8.07E-04,1.05E-04
2301_RRR,3.43E-05,5.19E-01,4.76E-01,4.70E-03,5.92E-07,9.70E-01,2.91E-02,6.64E-04,2.22E-07,9.03E-01,9.59E-02,7.96E-04,2.30E-04,9.69E-01,2.99E-02,1.18E-03
0410_LL,2.82E-09,1.55E-05,1.00E+00,1.16E-05,1.60E-08,5.04E-05,1.00E+00,1.41E-04,8.86E-11,1.51E-06,1.00E+00,4.09E-05,3.39E-09,7.64E-04,9.98E-01,9.70E-04
1905_LLLL,0.09444405,0.76616544,0.01212623,0.1272643,7.73E-04,9.82E-01,1.89E-03,1.57E-02,0.00280323,0.7928038,0.03956593,0.16482699,0.00280664,0.91217107,0.02242046,0.06260177
0443_LLLLLLLLLLLLL,1.16E-07,9.71E-07,3.47E-05,1.00E+00,9.30E-10,1.77E-08,1.10E-06,1.00E+00,2.67E-15,7.71E-14,2.26E-05,1.00E+00,2.69E-16,5.63E-15,6.17E-13,1.00E+00
0815_RRRR,1.05E-10,2.73E-08,2.36E-02,9.76E-01,1.94E-06,3.68E-04,6.29E-02,9.37E-01,2.88E-10,1.26E-07,1.90E-01,8.10E-01,8.20E-10,5.68E-06,1.55E-01,8.45E-01
1112_RRRR,6.56E-02,9.30E-01,1.78E-04,3.96E-03,0.00250462,0.98423713,0.00622144,0.00703679,2.81E-05,9.93E-01,5.97E-03,1.42E-03,0.00826294,0.6819907,0.30360413,0.00614221
1531_LL,4.75E-03,9.94E-01,2.23E-04,8.39E-04,4.90E-08,1.00E+00,2.96E-06,6.10E-07,8.21E-06,9.99E-01,1.08E-03,3.47E-04,7.68E-04,9.97E-01,2.63E-03,2.93E-05
2395_L,9.99E-01,7.05E-04,3.67E-08,1.16E-05,9.13E-01,8.70E-02,7.65E-07,3.27E-05,9.95E-01,4.42E-03,4.23E-05,9.07E-04,9.99E-01,9.55E-04,2.95E-10,6.35E-09
0790_R,9.93E-01,1.73E-03,6.37E-05,5.33E-03,9.92E-01,7.55E-03,2.23E-06,2.35E-04,9.97E-01,6.77E-04,6.59E-05,2.54E-03,9.99E-01,6.67E-04,5.64E-11,4.06E-10
1570_RRRR,0.0333185,0.9537165,0.0021397,0.01082523,2.88E-05,1.00E+00,1.43E-04,2.20E-04,9.55E-07,1.00E+00,4.29E-04,3.89E-05,2.88E-03,9.92E-01,4.55E-03,2.99E-04
0605_LLL,2.87E-05,1.86E-03,3.49E-02,9.63E-01,2.20E-10,3.92E-07,1.70E-06,1.00E+00,2.02E-12,2.72E-10,9.47E-06,1.00E+00,6.66E-12,5.20E-09,1.25E-04,1.00E+00
2251_L,9.81E-01,1.84E-02,2.59E-06,3.04E-04,9.98E-01,1.44E-03,3.36E-09,7.51E-05,1.00E+00,8.35E-06,2.70E-08,6.21E-06,1.00E+00,2.94E-05,3.90E-14,7.13E-12
1648_L,6.16E-09,2.23E-10,8.42E-08,1.00E+00,5.19E-05,1.37E-07,4.61E-07,1.00E+00,5.30E-07,7.12E-10,7.05E-07,1.00E+00,6.38E-15,1.54E-11,1.33E-05,1.00E+00
0669_LLL,5.92E-11,2.04E-04,1.00E+00,5.52E-05,4.33E-13,3.51E-06,1.00E+00,4.18E-05,8.64E-14,8.61E-08,1.00E+00,4.92E-05,9.95E-16,9.49E-06,1.00E+00,8.65E-07
2044_L,9.99E-01,8.84E-04,3.03E-08,2.42E-05,1.00E+00,6.99E-05,6.34E-11,6.37E-07,1.00E+00,5.50E-06,7.17E-09,5.95E-06,9.94E-01,5.78E-03,6.19E-08,1.54E-07
1522_L,1.42E-04,3.34E-04,3.98E-02,9.60E-01,1.84E-04,3.57E-05,5.14E-05,1.00E+00,0.04483561,0.01287861,0.25308222,0.68920356,0.20353207,0.15874736,0.09809049,0.5396301
0008_LLLLLLLLLLLLL,4.76E-08,9.16E-06,3.87E-06,1.00E+00,6.67E-11,5.36E-08,2.62E-08,1.00E+00,2.61E-17,1.02E-14,1.50E-08,1.00E+00,1.65E-18,4.90E-18,3.03E-18,1.00E+00
0810_RR,8.26E-05,1.98E-03,4.78E-03,9.93E-01,4.96E-07,5.42E-04,5.68E-04,9.99E-01,7.17E-12,1.04E-10,1.43E-07,1.00E+00,3.26E-14,1.96E-11,1.09E-06,1.00E+00
2564_LL,3.78E-01,6.01E-01,4.00E-05,2.07E-02,1.71E-02,9.81E-01,3.54E-06,1.64E-03,0.00318196,0.9428717,0.00547343,0.04847294,2.65E-03,9.90E-01,6.34E-03,8.53E-04
2665_RRRRRRRRRR,3.21E-04,1.06E-03,5.89E-05,9.99E-01,2.73E-09,9.42E-06,2.59E-05,1.00E+00,4.62E-13,3.27E-11,9.37E-07,1.00E+00,4.44E-18,3.25E-17,1.13E-16,1.00E+00
0671_LL,1.39E-06,5.78E-03,9.94E-01,5.11E-04,5.98E-08,3.93E-04,9.99E-01,1.08E-03,2.15E-09,1.84E-05,1.00E+00,2.78E-04,7.14E-10,1.77E-04,9.98E-01,1.58E-03
1817_L,9.97E-01,2.93E-03,1.35E-07,3.14E-05,9.94E-01,5.92E-03,1.38E-08,1.18E-05,1.00E+00,1.63E-04,2.64E-07,2.18E-05,9.87E-01,1.34E-02,1.26E-08,3.09E-08
0394_R,9.95E-01,4.33E-03,1.07E-05,2.75E-04,9.99E-01,1.37E-03,1.19E-08,1.81E-05,9.98E-01,1.90E-03,1.62E-05,4.26E-04,9.85E-01,1.54E-02,1.33E-07,1.87E-07
2532_L,0.04123789,0.9136531,0.0437016,0.00140742,2.92E-03,9.96E-01,6.37E-04,9.61E-05,1.77E-04,1.00E+00,3.04E-04,1.37E-05,4.12E-01,5.81E-01,6.65E-03,4.17E-04
2009_L,9.98E-01,1.44E-03,5.52E-06,2.53E-04,9.36E-01,6.29E-02,2.27E-05,6.19E-04,9.95E-01,4.92E-03,2.44E-05,1.77E-04,1.00E+00,2.93E-04,9.44E-12,3.45E-10
1372_L,9.69E-01,2.99E-02,1.67E-04,7.39E-04,9.65E-01,3.52E-02,5.52E-07,2.10E-05,9.95E-01,5.09E-03,2.93E-05,1.19E-04,8.02E-01,1.98E-01,1.84E-04,2.94E-05
1762_L,1.13E-08,4.41E-05,1.00E+00,2.12E-06,6.22E-06,6.57E-04,9.99E-01,2.75E-04,5.56E-07,1.88E-05,1.00E+00,3.75E-04,1.74E-09,5.33E-04,9.99E-01,2.22E-04
1349_LLLL,0.02321034,0.87040305,0.06793568,0.03845096,0.00140897,0.9486475,0.04127466,0.00866891,9.57E-05,9.50E-01,4.78E-02,2.24E-03,6.71E-05,9.83E-01,1.67E-02,4.23E-05
0605_R,2.73E-07,5.49E-06,1.00E+00,1.64E-04,1.76E-04,1.64E-04,8.18E-02,9.18E-01,9.55E-06,7.03E-07,1.66E-01,8.34E-01,1.08E-09,3.57E-05,8.23E-01,1.77E-01
0480_L,1.00E+00,5.67E-05,2.02E-09,1.45E-06,1.00E+00,2.81E-08,9.29E-15,1.19E-08,1.00E+00,2.71E-06,1.03E-08,3.37E-06,1.00E+00,8.16E-07,2.19E-19,3.78E-16
0071_RR,4.03E-06,5.52E-04,8.10E-03,9.91E-01,1.64E-07,4.61E-05,3.81E-03,9.96E-01,6.53E-07,2.98E-04,5.44E-04,9.99E-01,2.39E-16,7.19E-13,6.10E-07,1.00E+00
0564_R,7.96E-01,2.01E-01,1.73E-04,2.94E-03,9.85E-01,1.45E-02,4.29E-08,5.01E-05,1.00E+00,2.00E-05,1.05E-07,3.36E-05,9.16E-01,8.41E-02,2.06E-04,1.38E-04
